Year,T,H,P
1983,20.05,8.61,4.72
1983,19.46,10.5,3.12
1983,20.16,9.46,0.93
1983,20.23,11.29,3.02
1983,19.02,10.93,0
1983,18.25,10.01,0.02
1983,19.42,7.32,0.01
1983,22.29,6.04,0
1983,23.94,6.53,0
1983,19.84,7.2,0
1983,17.37,6.96,0
1983,16.42,7.63,0
1983,17.07,7.69,0
1983,16.92,8.54,0.01
1983,19.21,7.57,0
1983,20.57,7.08,0.03
1983,19.58,8.36,0.01
1983,20.05,6.65,0
1983,21.67,6.59,0
1983,19.66,6.84,0
1983,19.15,6.35,0
1983,20.51,5.8,0
1983,21.87,7.51,0.03
1983,21.17,8.79,0.01
1983,19.83,9.46,0
1983,20.01,8.73,0.25
1983,17.57,9.16,0.14
1983,16.98,10.19,4.55
1983,16.65,10.07,7.28
1983,17.55,7.69,0
1983,20.28,6.59,0
1983,19.62,7.32,0
1983,17.29,8.85,0.03
1983,17.4,7.08,0
1983,16.8,7.26,0.03
1983,13.58,3.91,0
1983,15.05,3.72,0
1983,15.95,5.68,0.62
1983,15.65,10.5,24.65
1983,17.02,10.8,7.34
1983,14.7,7.75,0.04
1983,14.4,5.98,0
1983,15.76,5.37,0
1983,15.98,7.2,0.16
1983,15.19,9.22,2.33
1983,12.87,5.49,0.19
1983,13.25,5.68,0.03
1983,12.4,7.39,7.02
1983,8.24,4.09,0.2
1983,8.16,3.17,0.01
1983,9.75,3.85,0.07
1983,11.12,6.9,29.44
1983,8.23,4.94,0.38
1983,7.52,3.42,0
1983,9.37,3.48,0
1983,10.3,4.64,0.14
1983,10.38,5.43,0.02
1983,10.93,6.77,1.1
1983,12.95,6.65,0.83
1983,10.9,6.04,0.6
1983,9.43,6.77,11.46
1983,7.76,4.82,0.46
1983,7.41,3.17,0
1983,10.36,4.03,0
1983,14.34,5.43,0
1983,14.87,5.86,0.53
1983,11.3,7.81,8.26
1983,10.92,6.23,0.12
1983,10.23,6.23,0.74
1983,9.01,5.07,0
1983,11.27,5.62,0
1983,13.33,6.53,0
1983,14.05,6.41,0.01
1983,13.3,6.59,0
1983,11.01,6.53,0.17
1983,11.84,5.68,0
1983,10.44,5.13,0
1983,6.62,4.52,0
1983,6.69,3.48,0
1983,7.98,4.52,0.02
1983,9.83,5.92,1.5
1983,10.99,7.81,35.01
1983,13.58,9.7,18.94
1983,11.76,8.12,2.14
1983,11.37,7.39,0.17
1983,8.69,3.78,0
1983,10.36,3.91,0
1983,12.51,5.55,0
1983,13.02,6.41,0
1984,11.76,4.39,0
1984,9.76,3.17,0
1984,10.58,3.66,0.03
1984,12.63,4.21,0
1984,12.8,5.98,0.04
1984,13.44,5.86,0
1984,13.16,5.55,0
1984,11.5,5.98,0
1984,12.26,5.25,0
1984,13.17,5,0.01
1984,10.73,4.58,0
1984,10.43,4.33,0
1984,10.85,5.49,0.22
1984,8.67,5.25,0.05
1984,9.55,4.52,0.08
1984,9.12,4.88,2.92
1984,8.17,3.66,0
1984,8.81,3.66,0
1984,8.84,3.78,0
1984,9.69,3.85,0
1984,10.62,4.46,0.01
1984,10.08,4.76,0
1984,10.45,4.52,0
1984,13.74,5.13,0
1984,14.86,6.47,0
1984,12.5,4.58,0
1984,12.07,3.3,0
1984,14.15,4.52,0
1984,14.46,4.64,0
1984,15.75,4.76,0
1984,15.15,5.55,0
1984,11.9,6.41,0
1984,12.88,5.86,0
1984,14.72,4.46,0
1984,15,4.7,0
1984,14.49,4.64,0
1984,15.01,5,0
1984,15.34,4.33,0
1984,13.89,5.43,0.03
1984,11.42,6.41,0.11
1984,10.37,4.94,0.12
1984,10.74,3.91,0
1984,13.01,5.07,0
1984,13.66,6.29,0.02
1984,11.67,4.39,0.05
1984,12.85,4.94,0.01
1984,10.67,5.55,0.53
1984,8.83,3.72,0
1984,9.65,3.11,0
1984,10,2.56,0
1984,11.88,2.93,0
1984,12.16,4.58,0.02
1984,11.08,3.91,0
1984,11.62,3.23,0
1984,10.79,4.76,0.1
1984,9.73,4.21,0
1984,10.96,2.93,0
1984,13.04,3.23,0
1984,14.16,3.78,0
1984,13.8,4.7,0
1984,13.76,5.86,0
1984,14.73,5.98,0
1984,15.59,4.88,0
1984,14.5,3.48,0
1984,11.9,2.81,0
1984,13.87,3.48,0
1984,15.19,4.33,0
1984,14.94,5,0
1984,15.19,5.55,0
1984,16.2,6.04,0
1984,15.44,5.25,0
1984,15.37,5.43,0.06
1984,14.2,6.84,0.07
1984,14.06,7.39,4.49
1984,13.87,6.59,0.02
1984,12.9,5.07,0.01
1984,13.19,4.58,0.07
1984,14.55,3.42,0
1984,17.23,3.91,0
1984,18.26,4.7,0
1984,16.42,5.92,0
1984,16.39,4.03,0
1984,17.13,3.97,0
1984,15.76,6.29,0
1984,15.12,6.53,0
1984,15.01,7.57,0.16
1984,15.35,4.76,0
1984,16.33,4.15,0
1984,14.98,4.64,0
1984,12.9,4.33,0
1984,11.42,5.19,0.92
1984,10.9,4.88,0.08
1984,12.23,5.37,0
1984,14.31,5.43,0
1984,12.87,6.59,0.07
1984,12.96,5.98,1.75
1984,13.71,6.29,2.66
1984,15.22,5.55,0
1984,14.62,5.98,0
1984,14.72,4.03,0
1984,16.61,6.16,0
1984,17.69,4.33,0
1984,19.39,4.88,0
1984,21.69,5.37,0
1984,22.65,4.52,0
1984,21.56,5.19,0
1984,19.82,6.41,0
1984,16.09,6.35,0.15
1984,13.6,6.23,0.4
1984,13.65,5.74,3.97
1984,13.19,4.27,0.01
1984,16.73,3.91,0.01
1984,19.87,4.09,0
1984,20.73,5.13,0
1984,17.14,6.29,0
1984,13.23,2.93,0
1984,11.34,3.66,0.09
1984,10.97,3.72,3.05
1984,13.37,4.03,0
1984,13.71,5.19,0
1984,14.9,5.31,0
1984,16.28,6.16,0
1984,18.36,7.02,0
1984,21.18,6.59,0
1984,20.2,5.68,0
1984,18.81,4.46,0.01
1984,20.3,3.85,0
1984,22.42,3.66,0.01
1984,23.51,3.54,0
1984,23.35,5.49,0
1984,21.22,6.47,0
1984,21.48,7.57,0
1984,22.9,8.79,0
1984,22.5,8.18,0
1984,19.95,7.51,0
1984,16.23,4.33,0
1984,18.58,4.52,0
1984,18.98,5.62,0.03
1984,20.59,5.68,0
1984,22.09,6.1,0
1984,20.94,7.2,0
1984,21.14,7.2,0
1984,22.14,7.51,0
1984,23.35,7.93,0
1984,22.26,7.14,0
1984,23.47,5.98,0
1984,23.6,6.77,0
1984,24.2,6.53,0
1984,26.4,5.92,0
1984,27.96,6.77,0.01
1984,25.34,9.28,0.07
1984,21.28,9.16,0
1984,21.4,7.63,0
1984,20.32,6.1,0
1984,19.29,7.14,0.04
1984,21.7,7.87,0.15
1984,20.5,7.93,0.08
1984,18.21,8.12,0.42
1984,19.08,5.74,0.15
1984,21.41,5.13,0.04
1984,23.4,4.7,0
1984,20.96,5.25,0
1984,20.61,5.31,0
1984,18.98,7.26,0.05
1984,18.46,7.39,0.07
1984,17.57,7.45,0.03
1984,19.67,7.45,0
1984,22.32,7.02,0.03
1984,23.66,7.45,0
1984,21.73,7.2,0
1984,20.33,7.14,0.03
1984,20.59,7.26,0.03
1984,20.82,7.02,0
1984,21.44,6.65,0
1984,22.99,6.23,0.01
1984,23.88,7.93,0.25
1984,25.69,7.57,0
1984,25.54,7.69,0.04
1984,26.81,7.02,0
1984,27.31,7.75,0.03
1984,26.12,8.12,0.04
1984,24.82,7.63,0
1984,25.63,7.57,0
1984,26.58,7.87,0.02
1984,26.08,7.81,0.06
1984,25.58,8.12,0.11
1984,26.4,8.3,0.03
1984,25.95,8.48,0.04
1984,26.15,8.3,0.04
1984,25.26,8.97,0
1984,25.15,8.24,0
1984,25.69,7.51,0
1984,25.73,7.26,0
1984,26.69,7.63,0.16
1984,27.76,8.18,0.58
1984,27.76,9.58,0.69
1984,28.61,10.86,0.64
1984,27.56,12.33,0.16
1984,26.32,11.84,0.29
1984,25.45,10.62,0.48
1984,25.09,9.52,0.06
1984,23.94,9.64,0
1984,22.79,10.5,0.12
1984,21.83,10.8,0.09
1984,22.28,9.64,0
1984,23.56,8.3,0
1984,26.28,6.9,0
1984,27.3,8.85,0.25
1984,26.04,10.74,0.3
1984,25.19,12.39,0.63
1984,25.57,10.74,1.12
1984,25.61,9.95,0.27
1984,24.68,10.56,0.07
1984,24.04,10.13,0.02
1984,23.5,9.58,0
1984,24.76,8.73,0
1984,24.96,7.57,0.03
1984,24.25,7.26,0
1984,24.63,7.02,0
1984,26.05,6.9,0
1984,26.62,7.75,0
1984,24.43,9.28,0.06
1984,23.82,8.42,0.1
1984,24.51,9.09,0
1984,24.18,9.09,0.04
1984,24.04,9.46,0.01
1984,25.29,9.83,2.4
1984,24.35,12.33,2.04
1984,26.12,12.21,0.5
1984,26.77,12.27,0.36
1984,24.14,12.88,0.35
1984,24,12.88,0.03
1984,24.07,11.54,0.06
1984,24.65,11.47,0.17
1984,26.54,11.9,0.11
1984,25.94,10.62,0
1984,24.56,9.28,0
1984,23.18,9.09,0.02
1984,23.9,10.31,0.01
1984,25.49,10.99,0.01
1984,26.95,11.96,0.01
1984,29.08,11.23,0
1984,29.8,9.89,0
1984,27.22,8,0
1984,25.92,7.2,0
1984,26.16,8.73,0
1984,28.01,9.46,0
1984,31.63,8.54,0
1984,32.46,9.34,0
1984,29.62,8.79,0
1984,27.58,10.31,0
1984,29.89,9.77,0.11
1984,27.93,14.83,0.13
1984,25.48,14.77,1.72
1984,23.15,12.51,1.19
1984,23.3,12.08,0.02
1984,24.82,11.66,0
1984,26.96,10.01,0.04
1984,28.4,9.28,0.93
1984,27.89,12.27,1.15
1984,28.66,12.21,0.68
1984,29.3,11.23,0.27
1984,29.15,10.62,0.04
1984,26.69,8.97,0.03
1984,21.93,10.07,0
1984,20.55,10.68,0
1984,19.69,10.19,0.01
1984,19.69,9.03,0.23
1984,23.67,6.16,0.01
1984,24.93,8.36,0.25
1984,24.21,8.36,0
1984,25.55,6.16,0
1984,25.34,6.71,0
1984,21.65,8,0
1984,17.76,6.41,0
1984,17.9,7.87,0
1984,19.33,7.08,0
1984,18.97,8.67,0
1984,19,8,0
1984,20.51,7.2,0
1984,23.08,6.29,0
1984,22.26,6.41,0
1984,20.21,7.87,0
1984,19.19,8.79,0.01
1984,16.47,9.77,0.25
1984,19.32,5.37,0
1984,21.88,6.23,0
1984,20.17,5.07,0
1984,16.7,3.17,0
1984,15.76,4.52,0.64
1984,14.73,5.62,3.9
1984,14.7,3.17,0
1984,15.62,5.8,0
1984,13.94,5.8,0.15
1984,15.23,5.13,0
1984,16.21,3.85,0.03
1984,15.3,2.75,0
1984,16.64,3.66,0
1984,16.98,3.85,0
1984,15.98,5.13,0
1984,15.28,6.16,0
1984,14.63,4.03,0
1984,16.98,6.47,0
1984,15.99,7.02,0
1984,14.46,5.74,0.01
1984,16.8,3.91,0
1984,17.3,4.64,0
1984,16.64,5.49,0
1984,18.76,4.21,0
1984,17.63,5.25,0
1984,15.35,8.12,0.36
1984,13.72,7.39,0.85
1984,13.76,7.08,8.25
1984,13.26,4.76,0
1984,14.89,3.97,0.03
1984,16.93,4.33,0.02
1984,13.83,6.29,4.26
1984,13.29,7.69,6.96
1984,12.81,6.23,0.03
1984,12.1,5.86,0.67
1984,11.37,6.9,2.8
1984,13.03,5.92,0.08
1984,12.19,6.53,0.47
1984,13.14,4.33,0
1984,13.43,4.88,0.38
1984,10.05,5.98,5.07
1984,9.51,4.88,0.6
1984,9.94,5.55,8.16
1984,10.36,6.71,10.56
1984,7.88,4.39,0.04
1984,7.73,3.11,0
1984,9.89,3.23,0.33
1984,11.41,6.23,3.43
1984,10.44,4.64,0
1984,11.37,4.64,0
1984,11.73,4.76,0.01
1984,10.76,5.07,0.27
1984,9.54,5.8,4.14
1984,9.43,5.07,0.16
1984,10.78,5.74,0.09
1984,13.11,5,0.38
1984,12.2,5.43,10.08
1984,11.91,7.26,6.32
1984,11.7,6.84,0.8
1984,12.3,8.48,10.35
1984,11.72,6.77,1.22
1984,9.17,5.55,0.31
1984,7.55,3.23,0
1984,7.34,2.62,0
1984,7.87,4.39,6.29
1984,7.33,4.27,9.71
1984,6.01,3.17,0.86
1984,7.86,6.35,47.98
1984,10.05,7.02,13.16
1984,7.87,5.07,0.69
1984,6.13,3.85,0.05
1984,7.9,3.85,0.02
1984,7.94,3.72,0.01
1984,8.87,3.66,0.01
1984,9.37,4.58,0.03
1984,8.45,6.16,9.98
1984,9.94,6.71,19.03
1984,9.78,6.16,0.37
1984,8.85,5.62,0.01
1984,9.24,4.94,0
1984,8.89,4.27,0.01
1985,8.25,3.36,0
1985,8.3,3.23,0.03
1985,8.68,3.48,0.03
1985,9.65,3.85,0
1985,11.13,4.7,0.03
1985,12.04,6.04,1.53
1985,10.57,7.2,7.67
1985,8.72,5.86,0.26
1985,7.74,5.13,0.91
1985,9.01,5.07,1.43
1985,9.01,4.09,0
1985,7.44,3.17,0.03
1985,7.44,3.11,0.01
1985,9.98,3.97,0
1985,10.47,4.27,0
1985,9.55,3.91,0
1985,10.98,4.33,0
1985,12.1,5.31,0
1985,12.23,5.68,0
1985,11,5.98,0
1985,9.45,6.41,0.01
1985,10.58,6.23,0.01
1985,9.5,5,0
1985,9.98,4.82,0
1985,10.86,5.13,0.01
1985,10.95,5.92,0.13
1985,8.15,5.07,6.19
1985,6.7,5.43,3.49
1985,6.48,4.15,0.03
1985,5.43,3.36,0.1
1985,4.05,2.26,0.13
1985,4.54,2.75,0.3
1985,6.82,4.7,5.46
1985,5.37,4.09,0.39
1985,5,3.54,0.24
1985,5.49,2.99,0
1985,8.23,4.64,0
1985,8.37,4.94,0.14
1985,8.36,6.35,13.53
1985,10.12,5.86,11.37
1985,8.08,3.36,0
1985,10.8,3.54,0.03
1985,13.68,4.52,0
1985,15.5,5.37,0
1985,15.27,4.7,0
1985,16.19,4.82,0
1985,16.33,5.62,0
1985,14.27,6.16,0
1985,13.69,6.23,0
1985,13.4,6.04,0
1985,10.86,5.62,0.43
1985,10.53,3.6,0
1985,12.28,4.46,0
1985,12.27,4.39,0
1985,12.95,4.33,0
1985,13.76,5.62,0
1985,14.43,5.31,0
1985,14.17,5.13,0
1985,14.08,5.37,0
1985,13.11,5.8,0.44
1985,7.73,4.88,1.21
1985,7.55,3.48,0
1985,8.51,4.64,0.01
1985,7.5,5.07,0.09
1985,7.9,4.88,1.48
1985,9.29,5.8,1.38
1985,11.77,4.94,0.04
1985,13.62,5.13,0.06
1985,12.85,7.2,0.54
1985,11.32,6.65,0.11
1985,11.53,5.8,0.05
1985,13.01,4.76,0
1985,12.61,5,0.15
1985,11.56,5.92,0
1985,11.65,5.8,0.06
1985,12.73,5.37,0.76
1985,9.1,5.49,3.04
1985,12.47,5.68,0.01
1985,14.69,5.43,0.01
1985,13.44,4.82,0
1985,14.01,3.66,0.04
1985,15.99,3.97,0
1985,14.9,5,0
1985,11.34,5.31,0.03
1985,9.33,4.52,1.16
1985,10.51,7.14,13.19
1985,10.13,4.76,0.88
1985,9.8,3.78,0.02
1985,12.56,3.6,0.01
1985,16.37,4.88,0.01
1985,18.98,5.19,0
1985,20.21,5.25,0
1985,18.15,6.04,0.03
1985,17.39,6.29,0
1985,18.06,6.71,0
1985,17.88,6.65,0
1985,19.46,7.02,0.01
1985,19.77,6.59,0
1985,17.39,5.68,0
1985,15.73,6.41,0.01
1985,17.2,6.41,0
1985,19.41,5.68,0
1985,23.18,5.31,0.03
1985,20.4,6.04,0
1985,16.19,6.41,0
1985,14.04,7.02,0.01
1985,12.85,6.47,0.47
1985,13.69,6.53,0.01
1985,14.16,5.86,0.03
1985,12.34,4.88,0.18
1985,12.61,6.71,0.14
1985,15.01,6.23,0.03
1985,17.84,5.62,0
1985,19.58,4.39,0
1985,16.19,3.91,0.02
1985,14.37,2.99,0.02
1985,16.82,3.91,0.01
1985,16.25,4.82,0
1985,16.31,5.37,0
1985,19.55,5.86,0
1985,20.47,6.29,0.04
1985,18.55,6.84,0.06
1985,18.51,6.47,0.02
1985,17.61,5.98,0
1985,15.96,6.77,0
1985,14.53,7.02,0.03
1985,13.95,6.41,0
1985,13.39,5.86,2.38
1985,13.77,6.35,0.2
1985,13.58,5.86,0.06
1985,13.53,6.04,0.01
1985,15.84,6.16,0
1985,18.76,5.86,0
1985,19.28,6.16,0.01
1985,17.25,6.71,0
1985,16.2,6.9,0
1985,16.24,5.86,0
1985,17.69,6.29,0
1985,16.66,6.47,0
1985,17.99,6.35,0
1985,19.64,6.1,0
1985,21.61,6.47,0
1985,22.29,7.02,0
1985,19.9,7.63,0
1985,16.94,8.12,0.01
1985,14.66,7.08,0.01
1985,14.72,6.9,0
1985,17.62,6.29,0
1985,18.85,5.49,0
1985,17.58,5.37,0.05
1985,15.08,6.9,0.03
1985,16.14,6.1,0.01
1985,16.58,6.53,0.24
1985,17.38,7.02,0.22
1985,19.6,6.84,0
1985,21.84,8,0.01
1985,24.61,7.75,0
1985,26.37,7.32,0
1985,25.37,7.2,0
1985,24.37,7.32,0
1985,22.73,7.63,0
1985,22.21,8.36,0
1985,23.48,7.63,0.01
1985,20.39,7.87,0
1985,21.08,8.3,0
1985,23.67,7.32,0
1985,24.36,6.47,0
1985,23.51,6.16,0
1985,24.08,7.2,0
1985,22.08,7.81,0
1985,19.62,7.63,0
1985,19.35,7.57,0
1985,20.67,6.96,0
1985,21.52,7.08,0
1985,17.65,8.06,0
1985,19.49,7.2,0
1985,24.76,4.46,0
1985,27.28,4.15,0
1985,26.15,5,0
1985,23.69,5.8,0
1985,27.44,5.31,0
1985,29.87,4.46,0
1985,30.81,5.43,0
1985,30.62,5.13,0.01
1985,27.8,7.08,0
1985,25.01,8.06,0.02
1985,24.16,8.91,0
1985,26.72,8.06,0
1985,28.51,7.26,0
1985,27.07,8.18,0.09
1985,26.04,9.28,0
1985,26.14,9.28,0
1985,27.18,7.32,0
1985,26.46,7.51,0
1985,25,8.12,0
1985,25.12,8.73,0.01
1985,24.26,8.67,0.01
1985,24.23,8.36,0.04
1985,24.24,8.61,0.57
1985,25.19,8.54,0.52
1985,25.19,8.67,0.01
1985,24.47,8.85,0
1985,23.37,8.42,0
1985,23.14,8.85,0
1985,23.05,9.22,0
1985,22.99,9.28,0
1985,24.59,8.79,0
1985,24.95,8.24,0.02
1985,24.35,8.12,0.02
1985,22.65,7.51,0
1985,23.07,7.26,0
1985,21.94,7.69,0
1985,21.48,8.18,0
1985,22.23,7.57,0
1985,22.27,6.77,0
1985,22.33,6.71,0
1985,23.62,7.39,0
1985,24.12,7.08,0
1985,23.19,6.84,0
1985,22.37,7.45,0
1985,22.8,7.69,0
1985,20.76,8.67,0
1985,19.68,7.69,0
1985,19.27,7.26,0
1985,19.81,7.63,0
1985,20.09,7.93,0
1985,22.01,8.06,0
1985,20.72,9.09,0
1985,20.25,8.3,0
1985,21.62,8,0
1985,21.83,9.16,0.01
1985,21.45,8.85,0
1985,21.98,6.77,0
1985,24.34,6.47,0
1985,27.8,6.1,0
1985,30.19,5.49,0
1985,31.05,5.43,0
1985,26.87,8.06,0
1985,25.76,8.97,0
1985,27.35,8.24,0
1985,29.52,7.02,0
1985,29.43,7.63,0
1985,27.54,9.09,0
1985,25.34,9.89,0
1985,23.63,8.36,0
1985,17.56,8.91,1.3
1985,16.64,8.91,1.52
1985,17.85,8.48,0.27
1985,19.06,8.79,0.01
1985,19.76,8.48,0
1985,18.65,8.67,0.01
1985,17.87,8.3,0.13
1985,16.47,7.57,0.46
1985,17.01,6.71,0.12
1985,20.4,5.25,0.01
1985,23.53,4.88,0
1985,23.92,5.55,0
1985,21.83,7.02,0
1985,18.88,8.12,0.03
1985,18.05,6.84,0.05
1985,15.33,7.87,1.44
1985,18.08,7.57,0.03
1985,20.67,6.41,0
1985,22.06,4.82,0
1985,21.86,6.16,0
1985,23.43,6.23,0
1985,25.26,6.41,0
1985,23.17,10.31,0.08
1985,20.72,11.54,0.05
1985,18.99,9.77,0
1985,19.3,9.03,0
1985,19.73,8.36,0.01
1985,19.54,8.12,0
1985,21.2,6.23,0.01
1985,23.93,5.31,0.01
1985,25.6,5.25,0
1985,25.4,6.23,0
1985,25.11,7.57,0.56
1985,21.15,9.52,0.48
1985,18.03,9.58,0.58
1985,15.9,7.69,0.63
1985,15.2,6.1,0.93
1985,17.9,6.47,0.02
1985,17.3,8.36,0.01
1985,16.92,6.9,0
1985,17,5.86,0
1985,18.55,3.54,0
1985,20.26,2.75,0.03
1985,20.56,4.33,0
1985,17.99,7.63,0
1985,18.16,7.87,0
1985,18.4,7.14,0
1985,16.51,7.26,0.19
1985,14.26,8,6.03
1985,14.8,5.31,0
1985,17.53,6.1,0.08
1985,19.87,6.1,0.04
1985,19.4,6.29,0
1985,19.98,5.92,0
1985,19.35,6.04,0
1985,17.22,7.39,0
1985,17.44,6.77,0
1985,17.08,6.1,0
1985,15.83,4.39,0.02
1985,18.08,3.48,0.02
1985,19.19,4.7,0
1985,19.76,4.7,0
1985,18.62,4.76,0
1985,16.9,5.98,0
1985,18.34,4.33,0.19
1985,18.26,4.88,0.02
1985,15.17,7.26,0
1985,13.19,5.43,0.1
1985,11.27,6.29,8.33
1985,9.73,5.98,22.12
1985,7.67,4.21,1.11
1985,8.19,3.23,0.01
1985,9.48,3.17,0.01
1985,11.39,3.91,0
1985,13.2,5.25,0
1985,9.87,5.07,0.02
1985,8,3.78,0
1985,8.92,2.44,0
1985,11.62,4.21,0.2
1985,10.84,4.46,0.02
1985,11.77,5.25,0.07
1985,10.87,6.35,3.26
1985,11.13,7.69,22.12
1985,13.43,9.28,11.13
1985,12.44,7.39,0.02
1985,11.43,6.23,0.16
1985,11.34,6.53,3.98
1985,11.4,7.75,27.52
1985,9.3,5.37,0.09
1985,9.7,5.8,3.15
1985,9.94,6.96,9.17
1985,12.5,6.9,0.11
1985,13.74,6.65,0
1985,13.59,6.77,0.01
1985,12.25,5.49,0
1985,12.09,5.55,0.01
1985,8.54,4.39,0
1985,7.11,3.6,0.57
1985,6.83,3.85,2.01
1985,5.15,3.23,1.11
1985,4.87,2.44,0
1985,6.76,2.81,0
1985,9.12,3.72,0
1985,9.62,4.21,0
1985,12.23,3.66,0
1985,11.85,3.42,0.02
1985,14.07,4.27,0.01
1985,14.26,4.33,0.01
1985,13.95,4.33,0
1985,13.48,4.03,0
1985,13.4,4.03,0
1985,13.26,3.72,0.01
1985,14.58,4.03,0
1985,14.18,4.33,0
1985,13.67,5,0
1985,13.15,5.49,0
1985,13.87,5.74,0.4
1985,14.56,5.49,0.46
1985,13.47,7.81,0.02
1985,13.14,7.69,0
1986,12.87,7.2,0
1986,11.91,7.14,0.16
1986,12.35,7.75,0.28
1986,12.83,8.48,5.46
1986,13.56,8.61,3.45
1986,13.62,6.04,0
1986,10.55,2.93,0.08
1986,11.96,3.66,0
1986,13.1,3.85,0
1986,14.88,4.09,0.01
1986,15.74,4.58,0
1986,15.7,4.64,0
1986,14.9,4.64,0.01
1986,13.51,6.96,0.14
1986,12.08,7.39,0.07
1986,12.4,6.47,0
1986,13.47,6.23,0.02
1986,16.8,5.74,0
1986,15.83,5.8,0
1986,12.29,5.8,0.02
1986,12.76,4.88,0
1986,13.3,4.82,0
1986,13.14,5.43,0
1986,13.13,4.39,0
1986,14.26,3.66,0
1986,15.64,4.03,0
1986,16.58,4.7,0
1986,15.22,5.55,0.46
1986,13.96,6.71,14.35
1986,13.98,9.28,39.6
1986,12.89,8.48,7.46
1986,12.01,6.53,0.41
1986,11.45,7.14,0.42
1986,10.41,5.8,0.4
1986,10.81,5.07,0.08
1986,10.73,4.76,0.01
1986,8.55,4.52,0.8
1986,6.9,3.54,6.43
1986,7.19,4.46,0.35
1986,6.62,2.56,0
1986,7.32,3.72,0
1986,8.34,5.49,0.23
1986,9.23,6.1,7.8
1986,11.88,8.61,31.55
1986,13.23,9.34,46.72
1986,12.62,8.73,12.46
1986,11.8,7.93,1.49
1986,12.58,8.73,1.7
1986,13.53,9.46,4.48
1986,13.48,8.85,8.85
1986,10.73,6.29,0.3
1986,12.11,5.49,0
1986,14.95,5.98,0.03
1986,16.6,6.71,0.01
1986,18.91,7.26,0
1986,19.37,7.81,0
1986,19.72,7.51,0
1986,18.61,7.26,0
1986,17.31,7.69,0
1986,15.29,8.18,0.01
1986,14.53,8.42,0
1986,16.44,7.45,0.01
1986,18.34,7.32,0
1986,17.58,7.51,0
1986,16.09,8.06,0.13
1986,15.29,8.12,1.56
1986,12.32,8.54,22.42
1986,11.08,6.1,0.55
1986,10.98,7.51,27.85
1986,11.02,6.41,3.88
1986,11.1,6.47,3.93
1986,7.73,5.74,5.28
1986,9.46,5.25,2.71
1986,9.15,6.41,28.23
1986,9.43,6.53,7.83
1986,10.37,5.8,0.12
1986,11.31,4.64,0
1986,14.05,5,0.03
1986,16.1,5.86,0.01
1986,17.89,6.1,0
1986,18.44,6.71,0
1986,17.15,6.9,0
1986,17.11,7.26,0
1986,16.74,7.39,0
1986,19.55,7.39,0
1986,20.11,7.75,0
1986,16.46,8,0.01
1986,15.72,7.81,0.02
1986,16.19,8.36,0
1986,15.2,8.42,0.03
1986,13.72,8.3,0.02
1986,11.73,5.19,0
1986,13.03,5.13,0
1986,12.82,6.1,0.39
1986,11.63,6.96,7.18
1986,11.74,7.45,10.85
1986,11.97,6.35,0.13
1986,13.61,7.02,0
1986,14.57,6.71,0
1986,15.13,7.39,0
1986,13.64,7.81,0.04
1986,13.14,7.2,0.06
1986,13.58,5.8,0
1986,13.95,5.92,0.11
1986,12.09,6.41,0
1986,11.89,5.74,0.09
1986,12.63,5.62,0.03
1986,15.12,4.82,0
1986,17.8,4.64,0
1986,20.78,5.68,0.01
1986,19.55,7.57,0
1986,15.29,8.12,0
1986,14.26,7.45,0
1986,13.99,6.77,0.01
1986,14.94,6.96,0
1986,16.46,5.43,0
1986,18.51,4.94,0
1986,19.37,7.32,0
1986,17.95,6.84,0
1986,15.15,7.26,0
1986,16.1,7.45,0
1986,17.05,6.84,0
1986,15.55,7.14,0
1986,13.86,5.74,0.03
1986,14.71,6.29,0
1986,13.33,5.62,0.09
1986,13.73,5,0.03
1986,15.52,5.74,0
1986,17.99,5.49,0
1986,16.54,6.23,0
1986,15.22,6.53,0
1986,15.35,6.35,0
1986,15.9,6.96,0
1986,16.15,7.63,0
1986,16.34,7.45,0
1986,19.08,7.14,0
1986,22.26,4.82,0.01
1986,23.24,5.19,0
1986,21.35,6.47,0
1986,18.96,7.2,0
1986,16.57,7.26,0
1986,17.17,5.43,0
1986,16.24,6.47,0
1986,20.31,6.29,0
1986,23.6,6.35,0
1986,21.33,6.84,0
1986,20.01,8.24,0
1986,20.21,8.97,0
1986,18.8,9.16,0
1986,19.11,8,0
1986,19.13,8.06,0
1986,19.4,8.91,0
1986,18.78,9.09,0
1986,20.99,8.12,0.01
1986,19,9.09,0
1986,18.64,8.48,0
1986,18.54,8.06,0
1986,18.79,6.96,0
1986,21.3,7.26,0
1986,23.04,6.9,0
1986,22.94,7.2,0
1986,23.83,7.14,0
1986,21,7.32,0
1986,20.34,8.12,0
1986,21.8,7.69,0
1986,20.94,7.57,0
1986,20.29,7.87,0
1986,20.59,7.02,0
1986,21.62,7.87,0
1986,21.55,5.92,0
1986,20.8,6.9,0
1986,21.52,6.96,0
1986,22.32,6.96,0
1986,22.39,6.96,0
1986,21.8,7.75,0
1986,22.44,7.57,0
1986,24,7.26,0
1986,26.63,7.26,0
1986,26.49,7.57,0
1986,23.67,8.24,0
1986,24.83,7.57,0
1986,24.87,7.81,0
1986,24.66,8.61,0
1986,22.57,9.34,0
1986,20.57,9.34,0.04
1986,19.4,9.09,0.1
1986,18.88,8.36,0.02
1986,21.56,7.26,0
1986,22.94,7.14,0
1986,21.89,7.51,0
